,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom,A,B,C
mu,1.0,-0.251426633196595,-0.23498021379604625,-0.38391460888113677,-0.2746611207278217,0.03940971249445562,-0.3682101172750623,-0.22812026274777558,-0.22812205452117337,-0.22812205224506374,-0.22812128586130542,-0.14823383561363673,0.3395358509818646,0.3403996013596098,0.3405771949091118,0.3370489303027856,0.05113477292710345,-0.08798477069155441,-0.1595463899411616
alpha,-0.251426633196595,1.0,0.2355735778398722,0.2792007068855369,0.16866464215243526,0.5013222028612003,0.710941046149411,0.31372891846269024,0.3137483362660389,0.31374833352586895,0.31370368678023913,0.6541064720524059,-0.8171397894955662,-0.8162284669640031,-0.8158225388122701,-0.8217340526858398,-0.18860709378570312,-0.3850641985252391,-0.37487056567441723
homo,-0.23498021379604625,0.2355735778398722,1.0,0.25775855914106416,-0.22031765346525495,-0.13460988226081774,0.14429696845841056,0.15129681797861042,0.15129290577192694,0.1512929067842044,0.15130580669469457,-0.022608272575111037,-0.1278668665395804,-0.1286028293540916,-0.12859948077013225,-0.12621311949947842,-0.02335582736338678,0.16882921475989582,0.12551971655980454
lumo,-0.38391460888113677,0.2792007068855369,0.25775855914106416,1.0,0.885678412336466,-0.034092587717876856,0.6182515106552915,0.3030836613369983,0.30308775077331335,0.3030877510252997,0.30308415265039435,0.26404924778722433,-0.5233474534694217,-0.5249406056809575,-0.5254976690742883,-0.5158634376166862,-0.09069900299699016,0.0894529077516462,0.21804749054288547
gap,-0.2746611207278217,0.16866464215243526,-0.22031765346525495,0.885678412336466,1.0,0.03026047685397063,0.5548090862860702,0.2332775726983661,0.23328358092987675,0.23328358069431002,0.2332737496431802,0.27742921622846967,-0.4668955206242223,-0.46815022673168255,-0.46871420687316007,-0.4601348409751185,-0.08034580595982918,0.009183262145974952,0.15981742370580881
r2,0.03940971249445562,0.5013222028612003,-0.13460988226081774,-0.034092587717876856,0.03026047685397063,1.0,0.3275953586675892,-0.20450106684056246,-0.20447412788887737,-0.20447413154138958,-0.20454641702912835,0.6667511409337773,-0.37047156018863,-0.36846343945223553,-0.3686144282496612,-0.37185754860924325,0.28363131069193337,-0.8695634222644983,-0.8780235321795181
zpve,-0.3682101172750623,0.710941046149411,0.14429696845841056,0.6182515106552915,0.5548090862860702,0.3275953586675892,1.0,0.2877771234348343,0.28779657175350604,0.2877965699097722,0.2877559517122599,0.7030503403607627,-0.9637126013164588,-0.9642826613862723,-0.9646841140902156,-0.9591530680159539,-0.2545104189773343,-0.190864344472296,-0.10300666413994156
u0,-0.22812026274777558,0.31372891846269024,0.15129681797861042,0.3030836613369983,0.2332775726983661,-0.20450106684056246,0.2877771234348343,1.0,0.9999999993677025,0.9999999993677894,0.9999999985705574,-0.07990696312394219,-0.25826937569546277,-0.2591097358913928,-0.2589175456795129,-0.2624980623130392,0.16012335360936827,0.24856056517246403,0.33062960357200133
u298,-0.22812205452117337,0.3137483362660389,0.15129290577192694,0.30308775077331335,0.23328358092987675,-0.20447412788887737,0.28779657175350604,0.9999999993677025,1.0,0.999999999999863,0.9999999961671401,-0.07987385680117683,-0.25828888284872337,-0.2591291717519348,-0.2589369969827894,-0.26251753592669536,0.1601199737837575,0.24853818447297038,0.33060618483174026
h298,-0.22812205224506374,0.31374833352586895,0.1512929067842044,0.3030877510252997,0.23328358069431002,-0.20447413154138958,0.2877965699097722,0.9999999993677894,0.999999999999863,1.0,0.9999999961673985,-0.07987385892842395,-0.2582888809364104,-0.25912916984344986,-0.25893699507349577,-0.26251753401811934,0.1601199733927145,0.2485381869354131,0.33060618797102503
g298,-0.22812128586130542,0.31370368678023913,0.15130580669469457,0.30308415265039435,0.2332737496431802,-0.20454641702912835,0.2877559517122599,0.9999999985705574,0.9999999961671401,0.9999999961673985,1.0,-0.07994847739195729,-0.2582476319487052,-0.2590881088710435,-0.2588959012867879,-0.262476255735369,0.1601183360416337,0.2485994621126457,0.3306698657663993
cv,-0.14823383561363673,0.6541064720524059,-0.022608272575111037,0.26404924778722433,0.27742921622846967,0.6667511409337773,0.7030503403607627,-0.07990696312394219,-0.07987385680117683,-0.07987385892842395,-0.07994847739195729,1.0,-0.721132131214334,-0.7195764689923984,-0.7199638615011206,-0.7187203630448897,-0.28405509815378543,-0.5395819204301951,-0.5466997547618854
u0_atom,0.3395358509818646,-0.8171397894955662,-0.1278668665395804,-0.5233474534694217,-0.4668955206242223,-0.37047156018863,-0.9637126013164588,-0.25826937569546277,-0.25828888284872337,-0.2582888809364104,-0.2582476319487052,-0.721132131214334,1.0,0.9999942259564137,0.9999905009070617,0.9998188077599863,0.3093746718323156,0.23790265405907898,0.1644082785061488
u298_atom,0.3403996013596098,-0.8162284669640031,-0.1286028293540916,-0.5249406056809575,-0.46815022673168255,-0.36846343945223553,-0.9642826613862723,-0.2591097358913928,-0.2591291717519348,-0.25912916984344986,-0.2590881088710435,-0.7195764689923984,0.9999942259564137,1.0,0.9999986521625311,0.9997744211094499,0.30925935936415255,0.23601552277554208,0.1620964116207804
h298_atom,0.3405771949091118,-0.8158225388122701,-0.12859948077013225,-0.5254976690742883,-0.46871420687316007,-0.3686144282496612,-0.9646841140902156,-0.2589175456795129,-0.2589369969827894,-0.25893699507349577,-0.2588959012867879,-0.7199638615011206,0.9999905009070617,0.9999986521625311,1.0,0.9997414942753338,0.3091063478050653,0.23611609960816396,0.16211345303419789
